symbol,orderId,qty,side,price,updatedTime
LTCUSDT,d55a68a7-ef85-4875-8cbc-135fff3c6b54,73.4,Buy,79.26,1744222683811
TRXUSDT,5e79e590-c020-47e8-8c2c-d4a33e396173,56694,Buy,0.24935,1744229163480
ETHUSDT,a9626184-e26e-4b33-8d03-f0bddf2c67c5,0.73,Buy,1707.19,1744232403462
CHZUSDT,575294ef-c632-46a6-8413-37a496a6c840,42711,Buy,0.04134,1744233483544
AVAXUSDT,5344db86-9275-4ee7-9bfb-294ffeb80d59,44,Sell,17.862,1744268043126
BNBUSDT,e74412cd-4ded-454e-b303-ce02067bd1cf,15.95,Sell,566.7,1744270214569
LTCUSDT,1c306a9e-78fa-46e5-8ce1-70b6b152b2cf,73.4,Sell,72.27,1744272311178
DOGEUSDT,4b646319-3316-4ad7-a0c4-46f18f76938a,11282,Sell,0.14799,1744273480503
NEARUSDT,c2081ef3-f333-4273-a51c-aebc1f651d8c,684.2,Sell,1.952,1744273503374
DOTUSDT,1ea48bcd-c452-4903-b0e6-ece30347db6d,473.9,Sell,3.3519,1744275097860
BTCUSDT,c452f88c-71e9-4173-99d2-8cb787d84b43,0.011,Sell,80694.5,1744275603356
CHZUSDT,e235e6dc-951e-40d7-8afc-fa0074ec6099,42711,Sell,0.03703,1744275746078
ETHUSDT,74f46c85-6cd1-4955-9a09-8b0c6f9fc083,0.73,Sell,1555.75,1744275779107
AVAXUSDT,b37dd7f9-92d3-4300-8ac0-c8ba3f566a72,90.2,Sell,17.629,1744275960167
ADAUSDT,b1dab122-9a7a-4d24-8b52-a0efa6b84f4c,491,Sell,0.5917,1744276683403
APTUSDT,c9abaf30-cc53-481c-a067-fe60829dca7f,320.98,Sell,4.353,1744278046602
TRXUSDT,89fd8fbf-3e1e-4bae-9e6a-e3d33c10ad35,18709,Sell,0.22889,1744279922892
ADAUSDT,097c3328-6ae2-441d-9859-18241f7b172f,998,Sell,0.591,1744280293052
LPTUSDT,a684b986-d31a-4c5a-90da-4ca10bf53f33,225.3,Sell,3.617,1744280761435
BTCUSDT,af9625b5-bcc6-42c5-9e2a-ff1ec5299aca,0.024,Sell,80799.9,1744281739406
TRXUSDT,e42fff08-b642-4e99-9ced-5e5707098101,37985,Sell,0.2293,1744286803000
1000PEPEUSDT,f1ae3369-2d08-4d47-af4f-89322c2defac,484200,Sell,0.006449,1744358501402
HBARUSDT,01b9bb25-9921-4115-96a9-6eea31d28aca,4985,Sell,0.15796,1744384683279
HBARUSDT,83530959-aeb2-4448-88c2-a2ffdbf6725b,15110,Sell,0.1574,1744385044811
HBARUSDT,0d09813e-25ac-4f76-8f99-f41440867aae,4985,Buy,0.17438,1744385314066
LTCUSDT,276d1285-e264-4bb1-a400-58deb3d514be,49.7,Sell,75.04,1744646042005
DOGEUSDT,d00779cd-611f-4614-b936-97d60d8e7531,24024,Sell,0.15032,1744669804744
NEARUSDT,9704968b-fba9-44eb-8a1c-1526a28d1359,5702.4,Sell,2,1744674122883
DOGEUSDT,98eaa2e7-a0f3-4eef-a83f-b2cd9b2517d0,24024,Buy,0.16758,1744701375684
NEARUSDT,2170d966-4afb-49f7-a556-8ff72b9de9ee,5702.4,Buy,2.229,1744708643253
LTCUSDT,c75c82c6-d616-4a6a-87be-6626cb47265d,16.4,Buy,76.32,1744762457733
LTCUSDT,3af972fb-36be-47da-a54c-e080bafee144,33.3,Buy,77.3,1744792437463
TRXUSDT,f7db6e34-13e2-401c-bea4-e23ed1a2617a,36082,Buy,0.25736,1744849633435
TRXUSDT,4e3ccab8-d837-4d65-af64-26cc509e8c06,73260,Buy,0.26008,1744895213281
TRXUSDT,fe7675d5-3669-42d1-82b2-db23bf1bf4c7,109342,Sell,0.23522,1744899821644
NEARUSDT,43d87429-95b4-4aae-869f-d4da85bff642,3953.4,Buy,2.167,1744909563744
NEARUSDT,7904e1b0-a8f6-4f00-a09b-70dec7988fd9,1258.4,Buy,2.194,1744913882632
NEARUSDT,1ae982f3-45b6-41c8-bb3f-df4a62271195,1258.4,Sell,1.938,1744930011729
CFXUSDT,e21acd08-7040-49bd-8c39-6974b92719f2,109595,Buy,0.07792,1745019916041
CHZUSDT,eecdb05b-09e1-48b4-bc05-9d85baf9a1b9,268917,Buy,0.04105,1745024045148
SANDUSDT,d04f88ea-ce10-4c21-a2de-132329140af9,29207,Buy,0.2941,1745030523751
NEARUSDT,b8df4450-357d-4e4f-817f-33dc248f0c17,1304.6,Sell,1.997,1745036951811
DOGEUSDT,612140c6-2959-472a-a2b5-98633747d1e1,18462,Buy,0.16859,1745037003416
CFXUSDT,772474c7-caf4-4649-9d7f-c73b314b71ff,73429,Sell,0.05875,1745145656600
MKRUSDT,32399025-d322-4009-8e34-5ae0db26c584,4.444,Sell,1274.9,1745146083942
ETHUSDT,585b781a-d55c-4c66-be0f-7136a9ef3fec,12.18,Sell,1542.8,1745147161757
EOSUSDT,416c9d63-8be5-4ae7-96f6-aa9aaff21b66,6779.3,Buy,0.6849,1745161425211
BTCUSDT,76cf9772-6acf-4ed4-bbb5-34ac1f2d6271,0.603,Buy,86050.4,1745182074204
MKRUSDT,6b02b5f5-9391-40e1-9e73-623997225d6f,4.444,Buy,1420.7,1745190954144
ETHUSDT,411fce2f-6057-41b4-bd50-1baf32dd212b,12.18,Buy,1624.52,1745194123108
APTUSDT,7363c9dc-3300-495e-bd1d-d3308780bb8a,192.06,Sell,4.845,1745195179072
ADAUSDT,94ab1d2e-9e42-4c48-a140-724457315bcd,3509,Buy,0.668,1745195761721
BCHUSDT,70c96fea-944e-4274-95a7-72b4530c70e1,61.97,Buy,357.6,1745195763469
MKRUSDT,3c501a9a-f789-4e74-8889-0f516abf827f,13.077,Buy,1448.1,1745195763701
DOGEUSDT,5da65c99-dab7-451b-b005-112e177fbe70,28816,Buy,0.16727,1745195763743
ICPUSDT,7b19c28f-b66a-40e4-9662-787a7cc2af7e,723.8,Buy,5.2,1745195765758
SFPUSDT,abe3a1ab-a0d9-4a30-a461-1b5bfac137bf,27550.6,Buy,0.5292,1745196845864
ETHUSDT,a96cb0f6-0744-4004-a512-7d587b3b791e,2.93,Buy,1654.19,1745200083955
AXSUSDT,47abf859-0697-4c99-ab51-949502f8013c,4127.2,Buy,2.62,1745216284645
AVAXUSDT,16a48df4-b04f-4fb9-a327-2dcc9530fb51,569.8,Buy,20.76,1745216284853
JOEUSDT,2a3ff25b-82b2-4239-81c4-6c5ac702d65d,53381,Sell,0.1495,1745216339631
JOEUSDT,da832684-2521-4ff9-8081-757b1fa92186,53381,Buy,0.2011,1745218714037
AVAXUSDT,e00a14c7-7080-47bb-867a-0443e8b94095,162.8,Sell,20.281,1745222437322
BCHUSDT,edfde38c-a1fd-475e-9442-f6957f647594,61.97,Sell,320.2,1745240922370
SOLUSDT,ed60e687-21da-49f8-ad37-da889a8e0638,107.8,Sell,130.86,1745241122047
BTCUSDT,a7434c4d-b939-404f-ad21-3223f86ff1c5,0.04,Buy,88955.2,1745248681549
APTUSDT,5bfe13b2-f30e-45d7-957d-1fd484297ab0,389.62,Sell,4.745,1745250498358
ICPUSDT,240e535f-27c2-4e8e-9325-f5f753720edb,723.8,Sell,4.673,1745252911500
MKRUSDT,dc4b113f-97e1-4d6c-87c1-08ff764195f2,13.077,Sell,1301.1,1745254399803
ETHUSDT,694d81be-af1b-461b-8e1f-07b61490feaa,2.93,Sell,1568.49,1745254421013
AVAXUSDT,b649c19a-f605-426e-85a1-edf38367e69d,332.2,Sell,19.642,1745254835549
AXSUSDT,efa937a8-66eb-4868-aef4-ef5ef99424e2,4127.2,Sell,2.09,1745254864953
ADAUSDT,c110c14c-e06c-431d-b4f3-6029afe09521,3509,Sell,0.5887,1745254923223
AVAXUSDT,9640f43d-86d6-4dab-b93c-cc6b1eb0a0e2,569.8,Sell,19.601,1745258291650
MKRUSDT,f835f8ee-4f42-4024-9811-98c83afc5fd9,2.253,Sell,1274.7,1745265963576
TRXUSDT,0eb0e5ea-b357-4473-ba6c-5372d4409786,120538,Buy,0.25775,1745267043393
NEARUSDT,52f0f21a-bd30-4c97-aa54-9f0e04383728,2648.8,Sell,2.119,1745273039028
AXSUSDT,c67c8e4f-2be6-4a6a-88be-33afacae94a4,5343.8,Sell,2.052,1745274603385
SOLUSDT,3cf56f62-df9f-4b15-a91a-91556fa1e97b,35.2,Buy,141.76,1745282237140
SOLUSDT,c300f3a7-2de2-4d52-9580-d3eebab0322a,72.6,Buy,144.67,1745284309596
ICPUSDT,a40aecf8-0254-46d5-b180-7efc0ee1aeb7,1755.6,Sell,4.424,1745303762979
DOGEUSDT,0a4a1dba-08a6-4497-9c46-3df9f40f3950,9508,Sell,0.15365,1745305205998
APTUSDT,47ab8f4a-aeac-48ed-8652-315979fb44ff,1332.32,Sell,4.548,1745305923770
MKRUSDT,03c3358b-aa5d-4625-8d19-05d9b2ceff38,2.253,Buy,1464.1,1745309816798
TRXUSDT,9b2a0a51-8edd-4236-86d2-0eff0fd7a0d6,39778,Sell,0.23621,1745313694649
AXSUSDT,cb5ba9c5-8dc7-4f98-939b-5d313bf0a8ae,5343.8,Buy,2.531,1745321151296
TRXUSDT,afe17557-5287-454c-ab81-4efbd85b3975,80760,Sell,0.23318,1745321973021
ICPUSDT,ebb7f67f-8543-4310-9f86-fc4164a627f0,1755.6,Buy,5.006,1745327305984
LDOUSDT,a0245ad3-ef38-4dc2-ba30-1c7b7d1df0fa,10582,Buy,0.7879,1745334003185
DOGEUSDT,661655a1-dca1-4a04-8877-82d23a171a79,19308,Sell,0.16405,1745334270674
LDOUSDT,dcaa0e73-ffc1-4498-a3d6-6480b2546951,8133.4,Buy,0.8067,1745335082857
BNBUSDT,a4b10dee-0b7f-4771-97fa-84aeab2fbbe0,3.89,Buy,641.8,1745335084594
ARBUSDT,e8cff0b1-cec5-4044-b0e0-2f54152e8894,9096.1,Buy,0.3303,1745335084760
SFPUSDT,991ac3dd-1e1d-447a-82ba-04d87b2668f3,9092.6,Sell,0.439,1745335478009
AXSUSDT,abc7470e-bcba-42e6-b764-a29a089ff5b9,717.2,Buy,2.668,1745341563894
BTCUSDT,cf2fc738-6045-4784-93bb-d93220c1abdb,0.013,Sell,90912.5,1745356961160
APTUSDT,64b8202f-6e4a-47a4-9192-7151e46d971b,1332.32,Buy,5.472,1745358609207
MASKUSDT,3bbe0d44-8f41-41e4-81ca-5ab9bce67c1e,1357.4,Buy,1.183,1745366410554
LDOUSDT,8224cc85-9b6e-46d5-ba3b-abc15c3e16c3,3491.4,Sell,0.7568,1745371803671
ARBUSDT,1aa5bdd0-2c73-43d3-98f7-5b2d11f0e6d2,3001.7,Sell,0.3146,1745380851714
BTCUSDT,cdb03e37-3e35-4951-99dd-67eeec29df05,0.001,Sell,92398.8,1745386630912
MASKUSDT,8493f30d-6afd-4d59-ad2f-91639755d798,448.8,Sell,1.123,1745391039630
MASKUSDT,3c34d4b6-7f94-44b8-b128-27a532dc6529,1357.4,Sell,1.157,1745391055889
MASKUSDT,1b793f86-36c9-4a78-ab2d-eb849304a1ef,448.8,Buy,1.248,1745392071643
LDOUSDT,14a66e6b-4d62-4754-8de2-f92f28ba6fbe,7090.6,Sell,0.7746,1745413395668
ARBUSDT,3883e9f7-0e18-4a19-9968-baf45b1fdad3,6094.4,Sell,0.3157,1745415312918
BNBUSDT,df8380db-6ab7-4da2-9390-537945470fb9,3.89,Sell,572.4,1745454648770
TRXUSDT,34802edb-0197-489f-8f5e-2a5ed408a1bc,107644,Sell,0.22982,1745484125296
LDOUSDT,90f18cca-702b-4d18-854b-c3220ec9eb16,2684,Sell,0.7722,1745498174671
TRXUSDT,d648345e-ccfd-4b13-bf1a-20325e9cf061,107644,Buy,0.25727,1745500027761
SFPUSDT,00696d49-516d-40d1-8fb0-4516e0358547,18458,Sell,0.4674,1745501374484
BTCUSDT,1ff1e0c9-89c3-464b-be73-394e71eb9c33,0.026,Sell,91630,1745502078452
AXSUSDT,b302c985-7b94-487e-8ee5-0d34518a2b67,237.6,Sell,2.315,1745507562847
LDOUSDT,73acf757-2173-4dfe-8c62-9d219ea5dfcf,5449.4,Sell,0.7887,1745546205733
AXSUSDT,9c37187a-1bba-431b-8ded-e29753764ccc,479.6,Sell,2.301,1745548993588
TRXUSDT,b2a46df0-2b0a-4ebb-8453-cac740a23c19,101988,Buy,0.25793,1745649362425
LPTUSDT,3e59c922-6181-45b4-9534-345080c87037,1755.8,Sell,4.877,1745660162588
TRXUSDT,a87a38ec-de54-435f-9df9-4995c005e49d,18311,Buy,0.25922,1745661245605
TRXUSDT,22a3e29a-0973-4e86-8aa6-e7da20e1e018,101988,Sell,0.23865,1745665584610
NEARUSDT,bf59c68a-e243-4f41-93c7-3c1f2d835816,3784,Sell,2.442,1745673124048
LPTUSDT,156ae690-dcaf-437f-b85b-1479fbee10b7,579.5,Buy,5.927,1745699443864
LPTUSDT,5edfa161-ef92-43cb-86c8-5a06958c7c65,1176.3,Buy,5.955,1745700422984
NEARUSDT,ee601c6c-e46a-4a6d-bb58-eda2ace082b2,3784,Buy,2.766,1745713172083
TRXUSDT,3a1b448a-f512-4895-b5e3-8a0afce6cb7f,6043,Sell,0.24127,1745714964718
MASKUSDT,5dd1da4f-e6c1-4788-a46c-7fd22338ff2b,1344.2,Sell,1.134,1745719566732
MAGICUSDT,ab955bbb-34fc-4f6b-98c5-5e583cf8a4ea,16205,Sell,0.1744,1745767083420
MASKUSDT,eb04c665-4626-4dde-a664-0b27fea1f422,444.4,Buy,1.231,1745782528429
TRXUSDT,38783426-fc4e-4f39-8e6b-6e62aaf94a3c,12268,Sell,0.23462,1745784472571
MTLUSDT,1d94d0b7-2917-4ac0-9ba9-66c827ff6a1f,5354.8,Sell,0.7579,1745785443700
BNBUSDT,cd9ac48d-b8b8-4623-aea5-f7bef82589dd,59.49,Buy,636.3,1745790844425
MASKUSDT,7eb84e5c-63a8-47a3-8054-d94cf3ff6625,899.8,Buy,1.237,1745800215500
MTLUSDT,9c6f4bf5-bc15-493b-b177-a8388958a17b,5354.8,Buy,0.9341,1745800470926
RVNUSDT,46f0a9b6-bf5d-4f5c-8840-965ddaf066b6,132986,Sell,0.01035,1745804885419
